datetime,city,pm25,temperature,humidity,wind_speed,precipitation,industrial_index
2023-09-08 17:00:00,CityC,57.78581144320464,6.97,41.9,2.42,0.196,1.575
2023-09-08 18:00:00,CityC,79.99011160881679,7.13,60.7,3.42,0.126,1.788
2023-09-08 19:00:00,CityC,65.77989008344973,7.66,36.6,2.1,0.003,1.794
2023-09-08 20:00:00,CityC,66.31892034972505,4.32,65.2,2.96,0.049,1.563
2023-09-08 21:00:00,CityC,49.09586002525879,10.23,68.2,3.75,0.059,1.459
2023-09-08 22:00:00,CityC,69.65918375056937,7.42,65.4,0.23,0.066,1.446
2023-09-08 23:00:00,CityC,36.53552165364068,7.4,61.8,1.53,0.252,1.122
2023-09-09 00:00:00,CityC,51.44339935792655,4.91,76.1,2.95,0.054,1.41
2023-09-09 01:00:00,CityC,62.77826595672781,6.63,53.2,2.38,0.067,1.283
2023-09-09 02:00:00,CityC,52.52293229734087,,66.2,1.63,0.065,1.415
2023-09-09 03:00:00,CityC,49.92627600360676,6.81,72.6,1.48,0.063,1.369
2023-09-09 04:00:00,CityC,62.66958612442615,2.66,56.2,2.24,0.066,1.71
2023-09-09 05:00:00,CityC,60.48128994141948,9.81,47.4,1.11,0.202,1.666
2023-09-09 06:00:00,CityC,44.79830589108097,7.8,64.9,2.42,0.004,1.445
2023-09-09 07:00:00,CityC,60.77342683283891,5.7,47.6,2.1,0.039,1.618
2023-09-09 08:00:00,CityC,51.50606408515443,6.7,29.3,3.16,0.103,1.387
2023-09-09 09:00:00,CityC,72.15458297253456,5.53,44.1,0.71,0.04,1.465
2023-09-09 10:00:00,CityC,58.40500697945683,7.1,30.7,2.15,0.278,1.555
2023-09-09 11:00:00,CityC,63.874180558675825,5.25,25.2,2.78,0.195,1.539
2023-09-09 12:00:00,CityC,75.89625932483766,5.41,28.2,2.72,0.039,1.535
2023-09-09 13:00:00,CityC,61.36831747552314,7.19,25.4,3.0,0.058,1.509
2023-09-09 14:00:00,CityC,66.33303809573626,5.83,18.3,2.59,0.04,1.163
2023-09-09 15:00:00,CityC,61.139259028727864,6.87,31.6,3.59,0.017,1.376
2023-09-09 16:00:00,CityC,44.32115218157972,4.61,58.8,1.45,0.141,1.416
2023-09-09 17:00:00,CityC,71.38748113131342,5.15,40.4,1.74,0.013,1.255
2023-09-09 18:00:00,CityC,57.76266678851957,5.93,54.1,4.08,0.033,1.47
2023-09-09 19:00:00,CityC,57.576152148399736,4.68,69.1,2.73,0.086,1.559
2023-09-09 20:00:00,CityC,53.69831650026759,7.97,64.9,2.01,0.049,1.405
2023-09-09 21:00:00,CityC,65.06612110449234,4.2,51.2,3.29,0.532,1.638
2023-09-09 22:00:00,CityC,47.507848782025086,3.86,72.6,2.02,0.153,1.415
2023-09-09 23:00:00,CityC,89.09540593476684,5.15,58.1,2.12,0.063,1.754
2023-09-10 00:00:00,CityC,54.761573640479185,8.73,69.8,2.82,0.134,1.584
2023-09-10 01:00:00,CityC,82.1926566388799,5.8,71.4,2.34,0.038,1.728
2023-09-10 02:00:00,CityC,63.52818887954712,5.45,66.2,2.19,0.187,1.217
2023-09-10 03:00:00,CityC,69.22143631916047,3.29,46.6,2.82,0.012,1.501
2023-09-10 04:00:00,CityC,65.79342647069612,5.42,58.0,3.99,0.2,1.726
2023-09-10 05:00:00,CityC,75.93051243855547,5.88,46.3,3.16,0.175,1.644
2023-09-10 06:00:00,CityC,69.51596019760873,6.38,50.7,4.12,0.079,1.782
2023-09-10 07:00:00,CityC,62.52372478558234,7.41,47.9,2.42,0.115,1.498
2023-09-10 08:00:00,CityC,65.99639425752136,6.61,55.1,1.88,0.267,1.697
2023-09-10 09:00:00,CityC,58.58867425363911,7.15,42.5,2.92,0.066,1.443
2023-09-10 10:00:00,CityC,74.81328363723709,5.59,34.8,1.47,0.35,1.923
2023-09-10 11:00:00,CityC,47.479979616957536,4.53,34.5,1.94,0.045,1.67
2023-09-10 12:00:00,CityC,67.94478531162164,7.67,11.3,1.53,0.002,1.494
2023-09-10 13:00:00,CityC,65.76967354793966,5.41,22.8,3.74,0.02,1.32
2023-09-10 14:00:00,CityC,62.691540139743005,6.56,44.2,2.4,0.255,1.439
2023-09-10 15:00:00,CityC,57.285181089507574,7.05,42.6,3.55,0.006,1.046
2023-09-10 16:00:00,CityC,64.65952213294823,,44.1,2.22,0.12,1.573
2023-09-10 17:00:00,CityC,61.63259506870802,8.44,46.4,3.97,0.066,1.266
2023-09-10 18:00:00,CityC,42.838679352238344,5.71,55.6,2.64,0.248,1.439
2023-09-10 19:00:00,CityC,58.214024889271705,5.07,64.3,2.39,0.094,1.622
2023-09-10 20:00:00,CityC,36.211828798595015,3.37,59.6,2.36,0.053,1.123
2023-09-10 21:00:00,CityC,49.51600268412837,4.16,75.5,3.06,0.081,1.418
2023-09-10 22:00:00,CityC,65.9517622128991,7.9,65.5,3.27,0.226,1.6
2023-09-10 23:00:00,CityC,77.50941034151285,2.45,70.3,1.62,0.145,1.637
2023-09-11 00:00:00,CityC,52.86545469880998,7.65,61.6,1.49,0.032,1.335
2023-09-11 01:00:00,CityC,50.780596092394674,5.99,85.1,1.61,0.096,1.463
2023-09-11 02:00:00,CityC,67.6654373903085,4.32,66.5,3.89,0.001,1.65
2023-09-11 03:00:00,CityC,44.04263860357616,8.62,65.7,2.66,0.069,1.228
2023-09-11 04:00:00,CityC,66.2421692721377,6.1,58.3,,0.019,1.26
2023-09-11 05:00:00,CityC,60.52417223013795,8.98,52.3,2.48,0.047,1.539
2023-09-11 06:00:00,CityC,39.606788589867676,9.69,48.8,2.89,0.175,1.119
2023-09-11 07:00:00,CityC,67.43047962355561,5.83,43.4,3.22,0.044,1.729
2023-09-11 08:00:00,CityC,42.72164697679564,6.52,42.4,1.73,0.115,1.111
2023-09-11 09:00:00,CityC,41.37099527076987,9.16,41.4,2.4,0.131,1.54
2023-09-11 10:00:00,CityC,61.311020130082575,8.78,32.3,1.95,0.11,1.311
2023-09-11 11:00:00,CityC,63.757358484840964,7.95,32.0,0.7,0.038,1.954
2023-09-11 12:00:00,CityC,60.63380753320615,2.11,44.1,3.76,0.013,1.483
2023-09-11 13:00:00,CityC,58.00835699597939,6.9,35.0,4.34,0.144,1.567
2023-09-11 14:00:00,CityC,60.023875710290845,8.72,37.8,3.8,0.151,1.491
2023-09-11 15:00:00,CityC,60.66742416941508,5.52,37.3,2.55,0.094,1.431
2023-09-11 16:00:00,CityC,27.70758643524731,8.55,28.4,1.88,0.192,1.151
2023-09-11 17:00:00,CityC,40.963830028747836,7.09,40.1,2.66,0.249,1.533
2023-09-11 18:00:00,CityC,69.410159013321,6.9,54.4,,0.091,1.351
2023-09-11 19:00:00,CityC,54.48359714438989,5.69,47.5,,0.103,1.47
2023-09-11 20:00:00,CityC,52.478030306902795,6.2,65.9,4.72,0.037,1.322
2023-09-11 21:00:00,CityC,39.211741372850874,7.16,71.4,1.26,0.187,1.394
2023-09-11 22:00:00,CityC,51.9759612269548,10.02,52.0,,0.059,1.551
2023-09-11 23:00:00,CityC,62.114671927284455,3.38,60.6,4.48,0.055,1.693
2023-09-12 00:00:00,CityC,66.35613436641351,7.04,61.0,4.13,0.056,1.376
2023-09-12 01:00:00,CityC,52.10956816644139,7.99,53.9,2.59,0.152,1.334
2023-09-12 02:00:00,CityC,54.769516942952166,4.53,60.4,2.35,0.246,1.31
2023-09-12 03:00:00,CityC,63.66454766024322,4.49,69.4,1.36,0.415,1.644
2023-09-12 04:00:00,CityC,65.05881259539535,11.3,51.7,0.29,0.346,1.615
2023-09-12 05:00:00,CityC,34.418799562781615,4.66,71.4,4.12,0.018,1.403
2023-09-12 06:00:00,CityC,66.69092931073871,8.11,63.0,2.86,0.082,1.714
2023-09-12 07:00:00,CityC,57.330265329603314,8.87,44.9,0.17,0.143,1.598
2023-09-12 08:00:00,CityC,58.07691842164764,3.27,29.7,4.93,0.053,1.293
2023-09-12 09:00:00,CityC,81.173995734663,3.99,30.8,2.68,0.23,2.015
2023-09-12 10:00:00,CityC,52.850550261797686,3.84,42.3,1.42,0.191,1.339
2023-09-12 11:00:00,CityC,62.94662328604268,6.53,25.5,2.23,0.015,1.373
2023-09-12 12:00:00,CityC,58.735348649757185,6.63,32.3,3.48,0.093,1.333
2023-09-12 13:00:00,CityC,56.473039837145876,6.59,26.1,2.55,0.043,1.366
2023-09-12 14:00:00,CityC,63.789245374955904,6.89,11.8,0.87,0.119,1.387
2023-09-12 15:00:00,CityC,42.268142971200845,2.51,33.0,3.69,0.439,1.184
2023-09-12 16:00:00,CityC,69.54281482709958,2.41,33.8,3.66,0.032,1.643
2023-09-12 17:00:00,CityC,53.518479036266136,4.59,47.9,1.13,0.086,1.724
2023-09-12 18:00:00,CityC,76.29589788400342,6.07,50.0,0.99,0.088,1.703
2023-09-12 19:00:00,CityC,64.26578276038187,5.9,52.7,1.41,0.045,1.235
2023-09-12 20:00:00,CityC,44.919340413284246,5.82,55.7,4.34,0.064,1.179
2023-09-12 21:00:00,CityC,29.26716441114667,8.69,69.9,4.13,0.212,1.081
2023-09-12 22:00:00,CityC,51.78046653280358,9.56,48.3,2.85,0.11,1.297
2023-09-12 23:00:00,CityC,78.8496130258567,5.9,63.7,2.36,0.002,1.481
2023-09-13 00:00:00,CityC,52.48550140875999,6.64,64.8,2.91,0.159,1.25
2023-09-13 01:00:00,CityC,63.791698232792086,10.11,69.4,2.45,0.336,1.689
2023-09-13 02:00:00,CityC,50.74503206829243,5.8,61.7,1.44,0.112,1.351
2023-09-13 03:00:00,CityC,69.73794013110985,5.55,56.1,3.0,0.207,1.637
2023-09-13 04:00:00,CityC,60.5196040096449,8.91,51.4,1.1,0.008,1.686
2023-09-13 05:00:00,CityC,75.97981219265843,4.37,65.6,3.18,0.045,1.609
2023-09-13 06:00:00,CityC,49.12257450018487,7.82,56.2,3.79,0.057,1.702
2023-09-13 07:00:00,CityC,62.36931233901352,6.79,52.2,0.72,0.035,1.898
2023-09-13 08:00:00,CityC,52.165315646445755,6.44,43.1,1.83,0.058,1.538
2023-09-13 09:00:00,CityC,57.35499822665433,7.63,37.3,2.87,0.007,1.286
2023-09-13 10:00:00,CityC,58.06712872030856,5.44,35.3,3.1,0.021,1.527
2023-09-13 11:00:00,CityC,60.234377410031165,6.08,34.7,2.32,0.052,1.366
2023-09-13 12:00:00,CityC,53.632953105682645,7.9,36.3,1.6,0.088,1.539
2023-09-13 13:00:00,CityC,60.25965506035511,6.93,,3.61,0.179,1.547
2023-09-13 14:00:00,CityC,59.43540280563644,9.09,33.7,3.22,0.294,1.339
2023-09-13 15:00:00,CityC,48.52068481317823,5.92,34.7,1.58,0.029,1.36
2023-09-13 16:00:00,CityC,59.610904699877096,2.42,42.5,1.73,0.027,1.086
2023-09-13 17:00:00,CityC,65.1813220988779,7.61,53.0,0.65,0.015,1.606
2023-09-13 18:00:00,CityC,60.644848967494525,2.16,57.2,2.06,0.104,1.47
2023-09-13 19:00:00,CityC,51.06398126159107,7.98,58.5,2.37,0.078,1.272
2023-09-13 20:00:00,CityC,44.88851882910877,5.66,52.0,1.29,0.276,1.583
2023-09-13 21:00:00,CityC,59.99521274194891,5.21,60.7,2.56,0.082,1.77
2023-09-13 22:00:00,CityC,53.57112538985506,4.31,74.9,4.36,0.172,1.682
2023-09-13 23:00:00,CityC,67.07187096647375,3.45,59.0,0.95,0.22,1.664
2023-09-14 00:00:00,CityC,58.16433314632642,6.21,67.2,2.26,0.101,1.527
2023-09-14 01:00:00,CityC,57.454787459866225,6.07,70.1,1.82,0.062,1.72
2023-09-14 02:00:00,CityC,51.1069694945065,9.35,60.6,3.79,0.045,1.57
2023-09-14 03:00:00,CityC,60.159371843564415,9.16,49.6,3.33,0.068,1.409
2023-09-14 04:00:00,CityC,77.05165672992842,8.72,55.4,3.87,0.002,1.799
2023-09-14 05:00:00,CityC,63.71399176299568,4.24,42.5,1.06,0.057,1.478
2023-09-14 06:00:00,CityC,53.14597111092441,5.1,43.6,2.96,0.038,1.171
2023-09-14 07:00:00,CityC,57.4525981090345,7.44,49.4,2.08,0.197,1.253
2023-09-14 08:00:00,CityC,57.2434790034941,5.51,29.0,3.11,0.162,1.598
2023-09-14 09:00:00,CityC,76.25895174894751,4.84,48.8,1.11,0.031,1.619
2023-09-14 10:00:00,CityC,52.91253686297271,6.0,31.3,2.59,0.381,1.57
2023-09-14 11:00:00,CityC,72.7504102092171,6.29,,3.07,0.023,1.668
2023-09-14 12:00:00,CityC,68.22393939218678,6.88,32.8,2.28,0.043,1.459
2023-09-14 13:00:00,CityC,54.24207678625487,8.98,31.8,1.31,0.027,1.423
2023-09-14 14:00:00,CityC,53.96786284088872,9.06,33.2,0.55,0.049,1.235
2023-09-14 15:00:00,CityC,46.62618762044353,8.45,,3.47,0.124,1.187
2023-09-14 16:00:00,CityC,46.096868014605285,8.97,50.4,2.39,0.113,1.493
2023-09-14 17:00:00,CityC,62.871077597553295,4.79,52.2,2.76,0.066,1.47
2023-09-14 18:00:00,CityC,68.32178233207095,5.57,50.4,2.94,0.028,1.557
2023-09-14 19:00:00,CityC,45.00531872863669,4.27,57.8,2.57,0.151,1.607
2023-09-14 20:00:00,CityC,61.36384515390209,4.29,54.4,0.14,0.089,1.752
2023-09-14 21:00:00,CityC,70.80922863114952,3.9,58.1,0.83,0.1,1.358
2023-09-14 22:00:00,CityC,75.16829425759913,6.01,69.1,3.09,0.117,1.782
2023-09-14 23:00:00,CityC,53.75952807391825,10.51,62.4,1.56,0.1,1.432
2023-09-15 00:00:00,CityC,64.39916381431934,3.68,89.6,,0.017,1.53
2023-09-15 01:00:00,CityC,47.500845972260336,5.56,97.4,3.16,0.11,1.434
2023-09-15 02:00:00,CityC,60.199632973423334,4.04,79.5,3.41,0.014,1.419
2023-09-15 03:00:00,CityC,65.34006356154181,6.7,65.7,3.29,0.141,1.707
2023-09-15 04:00:00,CityC,61.441378795628125,6.4,62.9,2.89,0.223,1.609
2023-09-15 05:00:00,CityC,62.85103549037799,7.09,56.5,2.43,0.026,1.346
2023-09-15 06:00:00,CityC,58.590986858767565,6.62,43.4,3.71,0.175,1.475
2023-09-15 07:00:00,CityC,50.0332743010467,8.08,44.3,4.1,0.042,1.21
2023-09-15 08:00:00,CityC,63.049262657300304,5.86,48.6,2.93,0.014,1.471
2023-09-15 09:00:00,CityC,59.88403946635184,6.18,46.4,1.97,0.113,1.658
2023-09-15 10:00:00,CityC,65.90188651550415,3.94,27.1,1.99,0.056,1.366
2023-09-15 11:00:00,CityC,57.83837607612422,5.9,29.5,2.12,0.062,1.42
2023-09-15 12:00:00,CityC,55.68977440226221,6.57,28.8,3.73,0.146,1.706
2023-09-15 13:00:00,CityC,57.31897930002857,6.68,41.0,1.1,0.003,1.087
2023-09-15 14:00:00,CityC,47.12592732339406,8.55,47.7,0.99,0.057,1.113
2023-09-15 15:00:00,CityC,68.96135155035854,6.92,34.4,0.08,0.011,1.938
2023-09-15 16:00:00,CityC,53.189376849741855,7.3,31.7,2.34,0.001,1.533
2023-09-15 17:00:00,CityC,67.24546600486327,2.01,47.5,2.74,0.023,1.411
2023-09-15 18:00:00,CityC,56.56861041540924,2.73,45.6,3.61,0.036,1.564
2023-09-15 19:00:00,CityC,58.966735126452505,4.31,62.2,2.55,0.112,1.467
2023-09-15 20:00:00,CityC,55.14659897107162,10.16,59.4,1.37,0.022,1.327
2023-09-15 21:00:00,CityC,45.30271918578259,7.33,72.2,2.41,0.429,1.43
2023-09-15 22:00:00,CityC,80.62572102127794,7.12,74.4,3.67,0.062,1.927
2023-09-15 23:00:00,CityC,71.03783786280603,8.4,69.0,0.21,0.018,1.553
2023-09-16 00:00:00,CityC,41.717861749413146,8.16,71.0,1.86,0.063,0.948
2023-09-16 01:00:00,CityC,57.6992986773102,4.72,66.9,2.68,0.145,1.419
2023-09-16 02:00:00,CityC,51.062380762935106,7.3,64.2,2.7,0.109,1.537
2023-09-16 03:00:00,CityC,53.185810179290975,2.8,73.2,2.74,0.27,1.488
2023-09-16 04:00:00,CityC,54.273940997013824,7.01,75.7,2.88,0.3,1.258
2023-09-16 05:00:00,CityC,59.43981419090871,9.54,66.9,1.5,0.287,1.59
2023-09-16 06:00:00,CityC,70.9068880385244,6.01,54.3,2.3,0.025,1.501
2023-09-16 07:00:00,CityC,56.2893514047235,5.16,40.6,3.49,0.006,1.222
2023-09-16 08:00:00,CityC,49.321618723823335,3.43,36.6,1.64,0.197,1.461
2023-09-16 09:00:00,CityC,73.54641413856706,7.5,41.8,5.04,0.103,1.711
2023-09-16 10:00:00,CityC,75.62455295501574,6.25,27.4,3.16,0.16,1.693
2023-09-16 11:00:00,CityC,63.60404253684047,8.32,22.6,3.47,0.093,1.618
2023-09-16 12:00:00,CityC,64.48236332889097,1.67,31.1,2.46,0.024,1.329
2023-09-16 13:00:00,CityC,70.11821567039328,6.08,23.2,1.44,0.066,1.325
2023-09-16 14:00:00,CityC,53.577925467671804,7.44,24.0,2.64,0.155,1.404
2023-09-16 15:00:00,CityC,59.92774465373854,10.42,45.0,5.01,0.42,1.349
2023-09-16 16:00:00,CityC,65.7603038377267,4.54,39.4,3.0,0.137,1.351
2023-09-16 17:00:00,CityC,44.28136707687588,3.57,32.9,2.89,0.125,1.209
2023-09-16 18:00:00,CityC,61.11060820329298,3.68,55.6,3.11,0.212,1.37
2023-09-16 19:00:00,CityC,58.60767066151044,6.93,58.1,1.59,0.112,1.409
2023-09-16 20:00:00,CityC,66.99373612044221,6.03,58.1,3.0,0.044,1.523
2023-09-16 21:00:00,CityC,66.1327476403244,2.32,54.8,2.5,0.054,1.47
2023-09-16 22:00:00,CityC,65.15475809108152,5.42,75.5,3.13,0.108,1.706
2023-09-16 23:00:00,CityC,69.13559466948385,6.62,88.5,3.59,0.027,1.43
2023-09-17 00:00:00,CityC,57.735074571249044,6.18,79.3,1.43,0.209,1.61
2023-09-17 01:00:00,CityC,58.396133299928266,6.3,55.0,1.86,0.122,1.454
2023-09-17 02:00:00,CityC,67.13117187253366,7.73,,2.46,0.016,1.743
2023-09-17 03:00:00,CityC,66.4410322326163,6.85,66.3,2.6,0.137,1.403
2023-09-17 04:00:00,CityC,64.73213483561914,6.99,50.7,2.16,0.062,1.514
2023-09-17 05:00:00,CityC,57.18461154967684,9.26,69.2,2.82,0.081,1.394
2023-09-17 06:00:00,CityC,63.718142819548525,3.81,55.0,,0.024,1.785
2023-09-17 07:00:00,CityC,45.09497576036779,6.05,47.9,3.37,0.06,1.255
2023-09-17 08:00:00,CityC,45.56910018369971,5.67,39.5,1.15,0.08,1.754
2023-09-17 09:00:00,CityC,54.39915896657572,6.59,41.7,2.76,0.307,1.635
2023-09-17 10:00:00,CityC,66.68328147314821,4.78,27.8,1.9,0.123,1.341
2023-09-17 11:00:00,CityC,70.44036547708126,5.93,26.2,3.2,0.194,1.515
2023-09-17 12:00:00,CityC,63.81977396225244,6.49,19.0,3.36,0.014,1.502
2023-09-17 13:00:00,CityC,70.69921851934042,1.75,41.3,2.63,0.018,1.44
2023-09-17 14:00:00,CityC,70.83385558619514,6.41,37.5,2.48,0.024,1.896
2023-09-17 15:00:00,CityC,60.98437852284136,6.12,40.9,2.54,0.042,1.471
2023-09-17 16:00:00,CityC,65.35751163842477,5.97,35.5,1.59,0.151,1.386
2023-09-17 17:00:00,CityC,68.20675647065003,5.92,44.4,2.35,0.02,1.563
2023-09-17 18:00:00,CityC,66.2015434344822,7.49,40.6,3.51,0.032,1.638
2023-09-17 19:00:00,CityC,62.90516851694476,5.39,55.5,2.26,0.088,1.828
2023-09-17 20:00:00,CityC,51.21682562666474,7.06,60.7,2.34,0.068,1.359
2023-09-17 21:00:00,CityC,55.17584731107239,6.56,61.6,2.75,0.0,1.21
2023-09-17 22:00:00,CityC,64.65249948648622,6.58,69.8,2.67,0.066,1.336
2023-09-17 23:00:00,CityC,59.45995292599737,8.65,67.9,3.52,0.014,1.675
2023-09-18 00:00:00,CityC,67.13421841914665,6.35,71.5,2.15,0.01,1.601
2023-09-18 01:00:00,CityC,70.94145441916338,3.79,63.9,3.5,0.021,1.556
2023-09-18 02:00:00,CityC,58.18891774731358,4.63,74.3,3.28,0.005,1.588
2023-09-18 03:00:00,CityC,53.28963436738111,5.0,65.6,3.72,0.07,1.185
2023-09-18 04:00:00,CityC,57.441076035674755,4.5,58.7,3.15,0.075,1.233
2023-09-18 05:00:00,CityC,55.55631728624928,7.47,54.0,1.57,0.014,1.669
2023-09-18 06:00:00,CityC,47.01348691028372,5.83,62.0,2.54,0.018,1.654
2023-09-18 07:00:00,CityC,60.474364406506915,2.24,44.1,,0.106,1.384
2023-09-18 08:00:00,CityC,52.56490737344833,5.05,40.2,2.75,0.073,1.225
2023-09-18 09:00:00,CityC,69.30752598261603,8.81,28.5,3.41,0.019,1.34
2023-09-18 10:00:00,CityC,62.95286231833352,6.76,39.1,2.77,0.354,1.612
2023-09-18 11:00:00,CityC,73.8445993218085,5.83,22.9,3.52,0.01,1.583
2023-09-18 12:00:00,CityC,54.07342222565297,10.03,26.5,,0.153,1.149
2023-09-18 13:00:00,CityC,58.38454814105834,9.19,27.4,1.48,0.144,1.521
2023-09-18 14:00:00,CityC,55.46309101587598,6.82,43.9,3.39,0.087,1.201
2023-09-18 15:00:00,CityC,56.96529219431338,6.97,51.3,2.27,0.018,1.38
2023-09-18 16:00:00,CityC,58.073023618661544,4.35,36.2,3.14,0.047,1.334
2023-09-18 17:00:00,CityC,55.90955795992037,5.15,43.4,4.96,0.058,1.166
2023-09-18 18:00:00,CityC,58.31970451534455,5.57,44.3,3.73,0.102,1.497
2023-09-18 19:00:00,CityC,63.127629404510216,9.94,63.0,0.06,0.027,1.641
2023-09-18 20:00:00,CityC,44.328111991236256,5.16,69.2,1.64,0.089,1.435
2023-09-18 21:00:00,CityC,53.688270349107185,6.3,61.3,2.21,0.1,1.603
2023-09-18 22:00:00,CityC,70.1438949440224,3.36,66.8,3.49,0.009,1.161
2023-09-18 23:00:00,CityC,47.98299487275821,6.58,69.6,2.79,0.089,1.312
2023-09-19 00:00:00,CityC,64.27670356743658,6.17,57.4,2.36,0.076,1.731
2023-09-19 01:00:00,CityC,48.26504204171536,7.29,68.4,3.99,0.109,1.406
2023-09-19 02:00:00,CityC,64.89026360892701,,80.5,3.67,0.07,1.292
2023-09-19 03:00:00,CityC,57.86142089250326,7.54,61.8,0.98,0.258,1.388
2023-09-19 04:00:00,CityC,69.47708826409554,6.75,57.3,3.88,0.072,1.722
2023-09-19 05:00:00,CityC,77.28434161462677,6.81,42.4,2.55,0.139,1.389
2023-09-19 06:00:00,CityC,69.31500576688875,8.51,27.7,1.75,0.043,1.826
2023-09-19 07:00:00,CityC,81.05787580452667,5.67,42.0,1.42,0.025,1.58
2023-09-19 08:00:00,CityC,56.61322844595322,5.63,37.8,5.75,0.015,1.1
2023-09-19 09:00:00,CityC,65.00513598207736,6.29,47.5,1.51,0.02,1.44
2023-09-19 10:00:00,CityC,72.06925536776241,7.49,21.3,0.97,0.052,1.654
2023-09-19 11:00:00,CityC,62.87114356904536,5.68,39.2,2.81,0.064,1.37
2023-09-19 12:00:00,CityC,61.54898143506116,5.48,36.2,2.18,0.105,1.447
2023-09-19 13:00:00,CityC,78.55950043680082,8.42,10.7,1.1,0.056,1.753
2023-09-19 14:00:00,CityC,69.93781871732729,7.2,30.0,2.19,0.008,1.528
2023-09-19 15:00:00,CityC,56.10352667402848,5.88,41.9,2.76,0.053,1.458
2023-09-19 16:00:00,CityC,56.058309443697425,6.62,52.5,3.03,0.193,1.782
2023-09-19 17:00:00,CityC,80.51996323481484,4.47,40.8,3.73,0.044,1.679
2023-09-19 18:00:00,CityC,58.4768450666143,4.92,43.6,4.92,0.099,1.045
2023-09-19 19:00:00,CityC,64.11960261450366,7.86,53.1,3.01,0.081,1.546
2023-09-19 20:00:00,CityC,45.619671869360815,4.27,66.2,2.7,0.034,1.35
2023-09-19 21:00:00,CityC,70.23158986670572,3.68,68.1,2.32,0.047,1.948
2023-09-19 22:00:00,CityC,65.8700644769111,3.1,73.9,2.82,0.013,1.605
2023-09-19 23:00:00,CityC,63.95287779594525,7.18,72.2,3.91,0.014,1.493
2023-09-20 00:00:00,CityC,72.00440857228733,11.13,68.8,3.85,0.114,1.257
2023-09-20 01:00:00,CityC,55.478210230807065,7.56,78.7,2.52,0.105,1.446
2023-09-20 02:00:00,CityC,58.63921440482247,6.85,59.2,0.9,0.079,1.345
2023-09-20 03:00:00,CityC,72.28629788232065,4.27,61.9,2.92,0.027,1.421
2023-09-20 04:00:00,CityC,62.890082367240204,4.16,60.0,2.04,0.069,1.561
2023-09-20 05:00:00,CityC,63.52799644826066,5.79,,2.26,0.031,1.476
2023-09-20 06:00:00,CityC,66.45435235138036,7.55,,1.65,0.105,1.804
2023-09-20 07:00:00,CityC,73.85975336770674,7.42,50.0,2.51,0.06,1.68
2023-09-20 08:00:00,CityC,59.87932382109138,9.2,34.3,2.42,0.048,1.443
2023-09-20 09:00:00,CityC,48.82717064693848,4.28,36.4,,0.056,1.28
2023-09-20 10:00:00,CityC,58.524559449820885,7.95,31.2,2.1,0.27,1.305
2023-09-20 11:00:00,CityC,69.03016229375777,7.66,28.4,2.4,0.026,1.548
2023-09-20 12:00:00,CityC,46.75230542140344,3.33,41.4,2.06,0.192,1.26
2023-09-20 13:00:00,CityC,79.41027360750687,4.79,33.0,2.46,0.039,1.349
2023-09-20 14:00:00,CityC,68.30768205625489,5.56,43.8,2.55,0.095,1.453
2023-09-20 15:00:00,CityC,67.10580672223574,7.12,51.9,1.63,0.002,1.57
2023-09-20 16:00:00,CityC,63.46207294422986,9.84,33.3,2.71,0.132,1.198
2023-09-20 17:00:00,CityC,49.363939551372795,4.09,57.2,3.21,0.037,1.135
2023-09-20 18:00:00,CityC,58.649456180037575,5.01,55.4,0.57,0.12,1.585
2023-09-20 19:00:00,CityC,53.890024198601665,6.94,49.5,2.09,0.168,1.729
2023-09-20 20:00:00,CityC,56.96034361055011,7.12,60.8,4.05,0.095,1.178
2023-09-20 21:00:00,CityC,69.43966377738518,10.16,62.4,2.19,0.044,1.639
2023-09-20 22:00:00,CityC,47.793084344867644,9.37,66.4,3.35,0.006,1.144
2023-09-20 23:00:00,CityC,64.35245391135821,5.59,61.1,2.86,0.035,1.681
2023-09-21 00:00:00,CityC,68.36099653034728,6.42,63.6,3.38,0.03,1.595
2023-09-21 01:00:00,CityC,38.44059533314439,6.39,82.6,3.72,0.132,1.407
2023-09-21 02:00:00,CityC,60.23744618129096,7.53,57.4,2.38,0.179,1.549
2023-09-21 03:00:00,CityC,61.04901177123535,3.56,60.5,0.86,0.145,1.667
2023-09-21 04:00:00,CityC,50.325770605025895,5.3,54.8,1.03,0.014,1.566
2023-09-21 05:00:00,CityC,66.50803791810857,5.15,47.0,2.3,0.148,1.439
2023-09-21 06:00:00,CityC,57.50667528657578,8.32,59.6,3.01,0.016,1.415
2023-09-21 07:00:00,CityC,70.57090474206997,4.59,33.8,1.73,0.134,1.727
2023-09-21 08:00:00,CityC,60.20969366685941,4.78,31.8,4.02,0.108,1.375
2023-09-21 09:00:00,CityC,61.801925146423656,8.51,,2.02,0.069,1.667
2023-09-21 10:00:00,CityC,58.37593520044712,8.92,28.4,2.51,0.062,1.553
2023-09-21 11:00:00,CityC,78.81406911087944,3.77,28.5,,0.055,1.776
2023-09-21 12:00:00,CityC,62.80889396145346,6.17,31.7,1.43,0.112,1.133
2023-09-21 13:00:00,CityC,54.88045951705403,4.1,36.8,3.4,0.358,1.637
2023-09-21 14:00:00,CityC,53.984231501011095,4.82,26.4,4.72,0.03,1.426
2023-09-21 15:00:00,CityC,50.1424883449606,6.51,37.1,2.8,0.404,1.388
